test_index,true_label,predicted_label,correct,mc_confidence,predictive_entropy,epistemic_uncertainty,single_pass_confidence
47,ACK,ACK,True,0.67303836,1.0324097,0.003256756,0.75084215
48,BCC,BCC,True,0.43777737,1.2567538,0.0032129642,0.48701763
49,ACK,ACK,True,0.7115744,0.9172251,0.0025350978,0.7551205
50,ACK,ACK,True,0.762822,0.8530973,0.0018148338,0.82556856
51,NEV,NEV,True,0.76763964,0.8093983,0.0044056904,0.81308323
52,BCC,BCC,True,0.4448708,1.2487856,0.0025935834,0.49994475
53,SCC,SCC,True,0.41373357,1.3206999,0.0034618385,0.4463262
54,NEV,SEK,False,0.5425452,1.190417,0.0029885918,0.60148156
55,SEK,SEK,True,0.8052966,0.7394362,0.0011453329,0.8428142
56,ACK,BCC,False,0.37647355,1.3131253,0.004380938,0.39503044
57,ACK,BCC,False,0.4317769,1.3193731,0.0037123442,0.47001144
58,SCC,SCC,True,0.38951987,1.3027191,0.0027181625,0.4637931
59,ACK,SEK,False,0.64841634,0.9191133,0.0034339037,0.6467054
60,BCC,BCC,True,0.42988342,1.2358891,0.0021066617,0.44340944
61,ACK,SCC,False,0.34192902,1.3308638,0.0032726564,0.3820105
62,BCC,BCC,True,0.5318014,1.2038273,0.001876719,0.6034573
63,BCC,BCC,True,0.4998146,1.2386091,0.0022016598,0.5388294
64,BCC,BCC,True,0.44467917,1.2409544,0.0020498682,0.45473355
65,SEK,SEK,True,0.357611,1.4952253,0.0043812343,0.38155594
66,BCC,SCC,False,0.4002065,1.2866474,0.0030432043,0.40441707
67,BCC,BCC,True,0.56181836,1.1138334,0.0020723369,0.59518677
68,BCC,BCC,True,0.54107296,1.216249,0.0018230188,0.58510405
69,BCC,BCC,True,0.4645968,1.2858993,0.002012491,0.5312804
70,ACK,ACK,True,0.38589737,1.5937886,0.003156306,0.40289107
71,NEV,NEV,True,0.61199826,1.0360266,0.0046903193,0.624354
72,ACK,ACK,True,0.49331513,0.9439633,0.0043779016,0.5138141
73,SCC,SCC,True,0.4261837,1.3414044,0.0030947959,0.43727717
74,BCC,SCC,False,0.43213588,1.1966239,0.0015885411,0.42927676
75,BCC,BCC,True,0.48243284,1.1785698,0.0026313474,0.5155048
76,ACK,ACK,True,0.6685862,0.9777534,0.0049819737,0.72528493
77,BCC,BCC,True,0.48181692,1.2022331,0.0037133263,0.520307
78,ACK,ACK,True,0.74986863,0.9172364,0.0019867865,0.85598344
79,NEV,NEV,True,0.7054503,0.90770376,0.0041102967,0.7683691
80,NEV,NEV,True,0.72544646,0.8781943,0.002173,0.8027541
81,ACK,ACK,True,0.75067544,0.80665034,0.0016357127,0.82921755
82,ACK,ACK,True,0.772472,0.8208942,0.0016412212,0.8314323
83,BCC,BCC,True,0.47717458,1.2444062,0.0020865917,0.54679495
84,SEK,SEK,True,0.70407736,0.929693,0.0021331897,0.7436157
85,NEV,NEV,True,0.68180436,0.93855083,0.004593471,0.7395244
86,BCC,SCC,False,0.39046195,1.3370646,0.002361505,0.43579957
87,ACK,SEK,False,0.54888344,0.980592,0.0049295262,0.5557612
88,BCC,BCC,True,0.48124632,1.1651202,0.0031343924,0.47931117
89,SEK,SEK,True,0.6439395,1.0034068,0.0028353098,0.7042594
90,BCC,BCC,True,0.3622007,1.4177241,0.0032057136,0.36531875
91,ACK,BCC,False,0.4943514,1.1828358,0.0019288682,0.5124228
92,SEK,ACK,False,0.4845136,1.249864,0.0053629004,0.4746117
93,SEK,SEK,True,0.6180113,1.0547915,0.0045355293,0.66987973
94,ACK,ACK,True,0.62408,1.0706034,0.0035696982,0.64294064
95,BCC,ACK,False,0.3610744,1.403302,0.003754001,0.35872695
96,BCC,BCC,True,0.43507585,1.2390498,0.0020626376,0.49899608
97,BCC,BCC,True,0.4194413,1.3524328,0.0017334839,0.46164224
98,ACK,BCC,False,0.54891694,1.12681,0.0019720616,0.58871394
99,BCC,BCC,True,0.45543975,1.4316045,0.0054637766,0.48114157
100,BCC,BCC,True,0.5331847,1.1715132,0.0026312314,0.6008499
101,SEK,SEK,True,0.66471714,1.0460231,0.002780132,0.692951
102,BCC,BCC,True,0.4112266,1.532618,0.0029073218,0.4506499
103,ACK,SCC,False,0.43709525,1.1985948,0.0017534001,0.45067576
104,SEK,SEK,True,0.573914,1.0949923,0.0055296444,0.62812746
105,ACK,ACK,True,0.39242798,1.3555421,0.0044374126,0.42796773
106,ACK,ACK,True,0.5753816,1.2883401,0.003596234,0.6627861
107,BCC,BCC,True,0.3902486,1.3937285,0.0021008092,0.4539945
108,BCC,BCC,True,0.5361262,1.1237614,0.0033289285,0.58370143
109,ACK,SEK,False,0.62196606,0.9805883,0.0020596778,0.64751124
110,ACK,ACK,True,0.49338943,0.94039357,0.005808733,0.48292327
111,ACK,SCC,False,0.48320794,1.3023342,0.002651861,0.5535705
112,ACK,ACK,True,0.6294743,0.9205612,0.006292951,0.6763149
113,ACK,ACK,True,0.6097492,0.9901414,0.0055198036,0.66619134
114,NEV,NEV,True,0.83031064,0.67932045,0.0017706732,0.8898111
115,SEK,SEK,True,0.78922296,0.7847692,0.0011374742,0.84741664
116,BCC,SCC,False,0.409743,1.3111808,0.003037692,0.4204124
117,BCC,BCC,True,0.45626515,1.4117643,0.0027258545,0.53259856
118,SCC,SCC,True,0.418499,1.3596945,0.0028377546,0.4634109
119,BCC,SCC,False,0.3976292,1.4908743,0.0031660032,0.5041489
120,SEK,MEL,False,0.3566886,1.6417576,0.003278551,0.44870287
121,ACK,SCC,False,0.33389342,1.405254,0.0026253385,0.36770332
122,BCC,BCC,True,0.54913604,1.1278634,0.0019452125,0.5947717
123,BCC,BCC,True,0.4728128,1.247724,0.0027332222,0.5337931
124,BCC,BCC,True,0.5257243,1.200306,0.002738094,0.5931986
125,BCC,SCC,False,0.30745807,1.5545454,0.003996173,0.31937292
126,ACK,SEK,False,0.62016624,0.9407266,0.0026502796,0.69830257
127,BCC,BCC,True,0.47946,1.1810024,0.0017230375,0.51647025
128,BCC,BCC,True,0.49694586,1.2545314,0.0026951453,0.5136342
129,NEV,NEV,True,0.62306744,1.0966592,0.0027340564,0.68170035
130,MEL,MEL,True,0.5956376,1.2874835,0.0017257206,0.6390967
131,ACK,ACK,True,0.3903948,1.5560577,0.0032852935,0.40874404
132,ACK,ACK,True,0.5772138,1.2991382,0.0036776501,0.6684952
133,BCC,BCC,True,0.4621819,1.1927005,0.0017003701,0.47737435
134,ACK,BCC,False,0.44569397,1.2828636,0.0045707123,0.48571175
135,NEV,NEV,True,0.85525525,0.6057241,0.0010760721,0.8950498
136,BCC,BCC,True,0.44354066,1.2704685,0.0020522925,0.45028082
137,BCC,BCC,True,0.5406085,1.0821347,0.002114556,0.570633
138,ACK,ACK,True,0.76985824,0.8152813,0.0010758416,0.8250588
139,BCC,BCC,True,0.44494247,1.1516309,0.002542495,0.47014436
140,MEL,MEL,True,0.54906756,1.3748705,0.002377195,0.6395201
141,BCC,SCC,False,0.40232095,1.3528223,0.0020598744,0.44296527
142,BCC,BCC,True,0.4579537,1.1598514,0.0030243415,0.46334377
143,ACK,ACK,True,0.5760001,1.2090808,0.0039721155,0.5835927
144,BCC,SCC,False,0.33645877,1.3708535,0.0034565942,0.3542006
145,ACK,SCC,False,0.30950668,1.6418264,0.003028809,0.33762383
146,BCC,BCC,True,0.57131416,1.0867927,0.0017229138,0.566051
147,BCC,BCC,True,0.46856633,1.2372984,0.0019206135,0.49043196
148,MEL,MEL,True,0.5569244,1.2295477,0.0022317034,0.58598846
149,ACK,ACK,True,0.6252221,1.120439,0.004470954,0.7365983
150,NEV,NEV,True,0.8651779,0.5870441,0.0012226494,0.9206425
151,SCC,BCC,False,0.4682416,1.234342,0.0033576442,0.52639997
152,NEV,NEV,True,0.3727898,1.4505184,0.0032894723,0.4297748
153,ACK,ACK,True,0.74518365,0.88492334,0.0012516185,0.83564824
154,ACK,ACK,True,0.5107197,1.3936,0.004980663,0.5969948
155,BCC,BCC,True,0.44117317,1.4010054,0.0035879358,0.4758114
156,BCC,BCC,True,0.44115105,1.3919283,0.002405861,0.46115518
157,SCC,BCC,False,0.38260663,1.4993985,0.0034538014,0.4719678
158,BCC,BCC,True,0.58787924,1.2429304,0.0019382135,0.6236829
159,BCC,BCC,True,0.46890846,1.1369386,0.0019003671,0.47904795
160,BCC,BCC,True,0.42586446,1.3470727,0.002132468,0.50834155
161,NEV,NEV,True,0.8647219,0.5696966,0.0005767481,0.8841509
162,BCC,SCC,False,0.37813324,1.3609918,0.0034604126,0.41638276
163,ACK,ACK,True,0.6772974,1.0619344,0.0020010027,0.7761284
164,ACK,ACK,True,0.695449,0.93991077,0.0024685126,0.76297396
165,BCC,BCC,True,0.5591409,1.1065825,0.0030987046,0.5985449
166,SEK,SEK,True,0.7557813,0.85772175,0.0021206448,0.8106273
167,ACK,BCC,False,0.43750256,1.1838248,0.0025311483,0.4717911
168,SCC,BCC,False,0.3695373,1.3502827,0.0034139892,0.4079284
169,BCC,BCC,True,0.50548345,1.187178,0.0017646857,0.54201496
170,BCC,BCC,True,0.52948034,1.1155852,0.0029292991,0.5831309
171,BCC,SCC,False,0.39485818,1.3725138,0.0022813668,0.46635488
172,ACK,SCC,False,0.39112478,1.3108957,0.0018172193,0.42682824
173,BCC,BCC,True,0.45936412,1.2763274,0.0026541408,0.4791556
174,SCC,BCC,False,0.34553638,1.3856924,0.0022413393,0.39588645
175,BCC,SCC,False,0.3772588,1.389018,0.00200285,0.40334305
176,SCC,SCC,True,0.43863973,1.3210357,0.0022706783,0.43554726
177,ACK,ACK,True,0.61564744,0.9711851,0.0061858627,0.67672
178,ACK,ACK,True,0.7944753,0.7534437,0.0010445885,0.83883166
179,SCC,SCC,True,0.43841416,1.1721942,0.0045561595,0.47562146
180,BCC,BCC,True,0.45930147,1.289019,0.0033161098,0.49414217
181,BCC,BCC,True,0.3529737,1.4104884,0.00430227,0.36835462
182,BCC,SCC,False,0.3801384,1.4827684,0.0021180932,0.4226093
183,SEK,NEV,False,0.2573468,1.7433833,0.0032901324,0.31281945
184,NEV,NEV,True,0.8363472,0.64675236,0.0015227498,0.9012002
185,BCC,SCC,False,0.44926247,1.2277122,0.0021790166,0.44208854
186,BCC,SCC,False,0.37628293,1.3366765,0.002654802,0.37954456
187,SCC,BCC,False,0.4947505,1.1608261,0.003545562,0.5156969
188,SEK,SEK,True,0.53534865,1.12031,0.0045143254,0.5663
189,ACK,SEK,False,0.48537913,1.1413257,0.005590497,0.50547296
190,BCC,BCC,True,0.45965236,1.2008168,0.0022020459,0.45472547
191,ACK,ACK,True,0.76383185,0.8782921,0.001182596,0.82949483
192,BCC,BCC,True,0.5090265,1.3101416,0.0026546633,0.5861117
193,SCC,ACK,False,0.52217937,1.2617638,0.003855541,0.5527067
194,ACK,ACK,True,0.5562015,1.2828189,0.0029058873,0.64001584
195,BCC,SCC,False,0.42134947,1.2469558,0.003585817,0.41511863
196,ACK,ACK,True,0.6228012,0.8971195,0.006278444,0.65324473
197,ACK,ACK,True,0.41391903,1.4420804,0.0070884167,0.4805358
198,BCC,SCC,False,0.41941833,1.2089196,0.002653651,0.44040954
199,NEV,NEV,True,0.8475461,0.6307761,0.0015721219,0.91785556
200,NEV,SEK,False,0.4619349,1.2004317,0.008584779,0.5058215
201,ACK,ACK,True,0.700429,1.0439632,0.0026024864,0.7960096
202,ACK,BCC,False,0.34626275,1.487122,0.0042626755,0.34237882
203,SCC,SCC,True,0.4018093,1.3282725,0.002550204,0.44356343
204,NEV,NEV,True,0.78712946,0.82000077,0.0017854403,0.85662067
205,BCC,SCC,False,0.39811558,1.2463963,0.0019770425,0.44902
206,ACK,BCC,False,0.5528883,1.128322,0.0027539989,0.60097957
207,ACK,ACK,True,0.47097024,1.0236578,0.0034498516,0.50532454
208,BCC,SCC,False,0.39039212,1.3923937,0.0018883861,0.45834464
209,SEK,SEK,True,0.5547465,1.1815826,0.004210001,0.6419882
210,ACK,ACK,True,0.45226914,1.2751958,0.004985171,0.44184613
211,SEK,NEV,False,0.3480711,1.5613358,0.0029561177,0.39394242
212,BCC,BCC,True,0.559216,1.129005,0.0027296813,0.593494
213,BCC,BCC,True,0.42430082,1.290891,0.0028648619,0.45488605
214,ACK,SEK,False,0.5831427,0.9913777,0.0030198565,0.6394219
215,MEL,MEL,True,0.48578095,1.4522431,0.0038197718,0.55253345
216,BCC,BCC,True,0.5264328,1.2248834,0.0036634365,0.56389385
217,NEV,NEV,True,0.6116725,1.2431788,0.0030372615,0.6812065
218,ACK,ACK,True,0.42782822,1.5113052,0.0043032053,0.4272931
219,NEV,NEV,True,0.86854506,0.5724248,0.0006718703,0.91934675
220,ACK,BCC,False,0.30676168,1.4092152,0.0041627763,0.3535129
221,BCC,SEK,False,0.24181063,1.7329,0.004116773,0.24978518
222,NEV,NEV,True,0.75083214,0.89815474,0.0014409745,0.8288941
223,SCC,BCC,False,0.404123,1.2837635,0.0030492954,0.42309687
224,ACK,ACK,True,0.78114825,0.7845752,0.0020187022,0.8540694
225,SEK,SEK,True,0.71064305,0.94840324,0.0017782892,0.7876997
226,ACK,ACK,True,0.6364111,0.9502312,0.0026217364,0.6462977
227,ACK,BCC,False,0.33162364,1.4981822,0.0039884397,0.37649268
228,BCC,BCC,True,0.45140785,1.1893642,0.002554708,0.5265817
229,SEK,NEV,False,0.8637969,0.5826233,0.0011708433,0.9119689
230,SEK,SEK,True,0.24778035,1.7093017,0.004087033,0.2780229
231,BCC,BCC,True,0.41710085,1.2236251,0.002423486,0.44582716
232,NEV,NEV,True,0.76682717,0.8275702,0.0029447414,0.85405046
233,ACK,ACK,True,0.7662269,0.8546896,0.0017701158,0.86997277
234,BCC,BCC,True,0.4081745,1.4721208,0.0022814774,0.42341378
235,ACK,MEL,False,0.20185158,1.7779568,0.005533697,0.23314518
236,ACK,SEK,False,0.2428683,1.750413,0.0044854977,0.25205058
237,NEV,NEV,True,0.6942548,0.99683917,0.0029692568,0.7076795
238,SCC,BCC,False,0.46493107,1.1579821,0.0022291937,0.49357533
239,ACK,SEK,False,0.6550337,1.0077649,0.0037843424,0.68353367
240,BCC,SCC,False,0.35136852,1.3122712,0.003243085,0.37161252
241,BCC,BCC,True,0.4285206,1.1919794,0.0022319837,0.45527878
242,ACK,BCC,False,0.3731926,1.5090145,0.0037634717,0.46160677
243,ACK,ACK,True,0.52997386,1.0700197,0.0040618535,0.59816027
244,BCC,BCC,True,0.5221547,1.3435754,0.0021121863,0.6015812
245,BCC,BCC,True,0.5279062,1.0773017,0.0035462359,0.54913056
246,BCC,BCC,True,0.492769,1.1937279,0.002578339,0.50161767
247,BCC,SCC,False,0.40100965,1.407006,0.002460928,0.42910168
248,NEV,BCC,False,0.33888686,1.5428252,0.0020575195,0.38378534
249,BCC,BCC,True,0.41488266,1.3188876,0.002947612,0.4299038
250,ACK,ACK,True,0.5286242,1.4174585,0.004440799,0.5807984
251,BCC,BCC,True,0.42824206,1.1576524,0.0031743397,0.47308126
252,NEV,MEL,False,0.4950684,1.3626943,0.002746297,0.51807386
253,BCC,BCC,True,0.439701,1.2746872,0.0037011777,0.47052827
254,NEV,NEV,True,0.78581953,0.7883373,0.0019476485,0.8528142
255,BCC,BCC,True,0.46334782,1.2391164,0.003263505,0.4882677
256,SCC,SCC,True,0.3712384,1.437847,0.002658003,0.37909952
257,ACK,SEK,False,0.23083672,1.7103082,0.004448689,0.26944745
258,SCC,BCC,False,0.46858698,1.2629299,0.0028400954,0.496524
259,NEV,NEV,True,0.7950479,0.78674096,0.0027269267,0.8751612
260,ACK,ACK,True,0.5443307,1.3516587,0.003412945,0.62803805
261,BCC,SCC,False,0.41464037,1.232239,0.0026363719,0.4517899
262,BCC,BCC,True,0.37551036,1.4777958,0.0039424784,0.38941452
263,MEL,MEL,True,0.54774153,1.3317256,0.0023396316,0.62000984
264,BCC,SCC,False,0.3481415,1.332146,0.0025124818,0.35345832
265,ACK,ACK,True,0.6362971,1.0020635,0.0036811894,0.6934729
266,BCC,BCC,True,0.39336774,1.2743047,0.0020944623,0.42674655
267,SEK,SEK,True,0.8415822,0.60441864,0.00047967167,0.84581286
268,BCC,BCC,True,0.44784623,1.2716726,0.0040623546,0.4973134
269,NEV,MEL,False,0.42467475,1.3108453,0.00405744,0.4455609
270,ACK,NEV,False,0.2787935,1.7383935,0.00436929,0.32972154
271,ACK,SEK,False,0.27780002,1.6893368,0.0044065714,0.31426802
272,MEL,MEL,True,0.6827229,1.0872983,0.0021111874,0.7256574
273,SCC,SCC,True,0.3620537,1.3396655,0.002984862,0.3847461
274,BCC,BCC,True,0.4330972,1.2011448,0.0029450522,0.4686988
275,SCC,BCC,False,0.35213035,1.3829539,0.004148712,0.40189362
276,BCC,BCC,True,0.39910275,1.2668775,0.0018678149,0.43618387
277,BCC,BCC,True,0.51924646,1.1072527,0.0024996437,0.534098
278,ACK,BCC,False,0.3898657,1.2902654,0.0025864635,0.40060166
279,ACK,ACK,True,0.31881186,1.4277902,0.0036836101,0.37531638
280,ACK,ACK,True,0.5917526,1.0556778,0.0053490642,0.69762
281,SEK,NEV,False,0.53747994,1.1544361,0.0066092354,0.56293756
282,NEV,NEV,True,0.8960503,0.49177223,0.0005102338,0.93377346
283,SEK,SEK,True,0.6865231,0.98829424,0.0041536274,0.7448492
284,SCC,SCC,True,0.30399784,1.5803711,0.0037597101,0.33158818
285,BCC,BCC,True,0.48775402,1.1751567,0.003016293,0.546176
286,ACK,BCC,False,0.44454885,1.1891558,0.0028117343,0.4654466
287,SCC,ACK,False,0.33972302,1.5962605,0.0068338695,0.4016617
288,SEK,SEK,True,0.73546803,0.8787652,0.0015931734,0.76243144
289,ACK,BCC,False,0.4918464,1.3650329,0.0023474712,0.5666313
290,ACK,ACK,True,0.3639517,1.3710493,0.00335228,0.38401496
291,NEV,NEV,True,0.60572267,1.0666258,0.008294579,0.5853027
292,ACK,ACK,True,0.5730125,1.2774534,0.003466929,0.6815849
293,ACK,ACK,True,0.52464175,1.0299983,0.0037146658,0.56795436
294,BCC,BCC,True,0.38108593,1.2983388,0.0020208068,0.4250674
295,ACK,ACK,True,0.7298004,0.9088459,0.0010357999,0.77867156
296,ACK,BCC,False,0.34345528,1.478553,0.0040033245,0.38989335
297,SEK,SEK,True,0.5107587,1.1491799,0.0015207421,0.57811207
298,SCC,SCC,True,0.42231026,1.196412,0.0023523003,0.44331405
299,BCC,BCC,True,0.45113546,1.1445897,0.0039869808,0.4903076
300,BCC,BCC,True,0.48817062,1.2488829,0.0023353475,0.56617254
301,SCC,BCC,False,0.46405157,1.323356,0.0023986835,0.48556483
302,ACK,ACK,True,0.32294422,1.455091,0.003940119,0.33345023
303,ACK,ACK,True,0.7539022,0.8799721,0.00082243496,0.8188098
304,BCC,BCC,True,0.41006583,1.3489823,0.0024519947,0.47072703
305,ACK,ACK,True,0.67348254,0.96309876,0.0036240472,0.720752
306,ACK,SEK,False,0.6173182,1.0342249,0.0021341883,0.7044077
307,BCC,BCC,True,0.45144194,1.1827606,0.0018882087,0.4554519
308,SEK,NEV,False,0.45765144,1.1804647,0.0037812076,0.4550138
309,SEK,NEV,False,0.60228455,1.0053294,0.004310822,0.63925004
310,SCC,BCC,False,0.4240473,1.2534062,0.0032753206,0.43915012
311,BCC,BCC,True,0.5262438,1.2243067,0.0022299977,0.5459199
312,ACK,ACK,True,0.797032,0.7681074,0.0015191281,0.8733916
313,BCC,BCC,True,0.58831894,1.2067572,0.0020219705,0.6523427
314,ACK,SCC,False,0.41935968,1.363994,0.0025657972,0.44220203
315,SEK,SEK,True,0.53344333,1.1514027,0.005714534,0.5253246
316,BCC,SCC,False,0.33342686,1.5694802,0.0024299426,0.33492473
317,ACK,ACK,True,0.7455395,0.84463686,0.0029980459,0.8010073
318,BCC,BCC,True,0.5526022,1.0955966,0.002250459,0.59456754
319,SCC,BCC,False,0.519733,1.1923659,0.0030560514,0.5400851
320,ACK,ACK,True,0.52664495,1.2294081,0.0032943508,0.5711725
321,NEV,NEV,True,0.8525677,0.6105767,0.00077152223,0.88799995
322,ACK,SCC,False,0.31543994,1.6415699,0.004911631,0.3764613
323,BCC,BCC,True,0.49986118,1.2388086,0.0024849626,0.54092264
324,BCC,BCC,True,0.4309376,1.221271,0.004453819,0.4640923
325,BCC,SCC,False,0.4454871,1.202641,0.002625989,0.45094544
326,ACK,ACK,True,0.75355834,0.79023045,0.0026468066,0.75192016
327,BCC,BCC,True,0.512711,1.2590182,0.0031160722,0.5459122
328,SEK,MEL,False,0.33897752,1.650685,0.0030760008,0.38952726
329,SEK,ACK,False,0.48455173,1.0002882,0.0029518877,0.48576772
330,ACK,ACK,True,0.31708264,1.4454772,0.0067346264,0.39939237
331,ACK,ACK,True,0.53765565,1.2852907,0.0046225213,0.60476065
332,SEK,SEK,True,0.6965734,0.98386145,0.0029872071,0.7507505
333,ACK,SCC,False,0.24469233,1.7103797,0.0036403767,0.25978038
334,SEK,SEK,True,0.6842081,1.000798,0.0014910729,0.7194709
335,BCC,BCC,True,0.61306435,1.055788,0.00219742,0.6600033
336,ACK,ACK,True,0.5876639,0.94866896,0.005315367,0.6414242
337,BCC,BCC,True,0.3984477,1.3709928,0.0036195042,0.45899138
338,ACK,ACK,True,0.7339609,0.8789129,0.001965909,0.8052835
339,BCC,SCC,False,0.33312055,1.3126957,0.005038723,0.38208026
340,SEK,SEK,True,0.41750398,1.5202545,0.005159637,0.4832975
341,SEK,SEK,True,0.7535199,0.8589246,0.0020959636,0.78459483
342,NEV,NEV,True,0.49553132,1.1453917,0.0047632814,0.5623425
343,ACK,SEK,False,0.7157521,0.88053554,0.0021698314,0.7814533
344,NEV,NEV,True,0.42296782,1.4722221,0.0041040843,0.4486749
